movement_id,product_id,movement_date,movement_type,quantity,warehouse,unit_cost,notes
9136,49,2024-11-09 10:51:32.843202,Adjustment,-36,Warehouse_B,413.36,Clearance
9137,33,2025-05-01 10:51:32.843271,Sale,-62,Warehouse_A,57.21,Clearance
9138,194,2025-04-25 10:51:32.843338,Sale,-47,Warehouse_C,187.85,Clearance
9139,375,2024-11-05 10:51:32.843405,Purchase,-90,Warehouse_C,318.03,Regular movement
9140,309,2025-04-23 10:51:32.843472,Sale,15,Warehouse_A,443.1,Seasonal stock
9141,57,2024-10-22 10:51:32.843541,Purchase,10,Warehouse_C,479.12,Clearance
9142,495,2024-10-18 10:51:32.843609,Adjustment,-25,Warehouse_A,324.95,Seasonal stock
9143,253,2025-06-01 10:51:32.843677,Purchase,-88,Warehouse_C,483.21,New arrival
9144,7,2025-03-07 10:51:32.843751,Return,37,Warehouse_B,5.84,Regular movement
9145,475,2024-09-30 10:51:32.843825,Sale,25,Warehouse_B,257.58,New arrival
9146,238,2025-02-11 10:51:32.843904,Return,38,Warehouse_A,338.5,Seasonal stock
9147,478,2025-03-29 10:51:32.843971,Return,-18,Warehouse_A,366.38,Regular movement
9148,39,2025-06-14 10:51:32.844041,Purchase,53,Warehouse_A,151.82,New arrival
9149,15,2025-05-15 10:51:32.844108,Adjustment,-61,Warehouse_A,90.97,Regular movement
9150,133,2025-02-24 10:51:32.844175,Purchase,74,Warehouse_A,12.54,New arrival
9151,257,2024-12-05 10:51:32.844241,Sale,-20,Warehouse_A,221.33,Seasonal stock
9152,392,2024-08-21 10:51:32.844310,Return,-6,Warehouse_A,138.28,Clearance
9153,385,2025-05-04 10:51:32.844377,Purchase,-67,Warehouse_A,260.64,Seasonal stock
9154,147,2025-03-04 10:51:32.844445,Sale,35,Warehouse_C,14.0,Regular movement
9155,265,2025-07-07 10:51:32.844512,Purchase,-15,Warehouse_B,181.03,Seasonal stock
9156,3,2025-01-12 10:51:32.844580,Sale,24,Warehouse_A,195.04,Regular movement
9157,379,2025-05-27 10:51:32.844647,Return,35,Warehouse_C,495.8,Clearance
9158,372,2025-06-21 10:51:32.844717,Adjustment,-77,Warehouse_A,101.08,Regular movement
9159,499,2025-04-10 10:51:32.844784,Adjustment,40,Warehouse_C,446.76,New arrival
9160,498,2024-09-30 10:51:32.844852,Sale,7,Warehouse_A,11.05,Clearance
9161,324,2025-06-27 10:51:32.844919,Adjustment,-1,Warehouse_A,161.17,Seasonal stock
9162,205,2025-07-28 10:51:32.844987,Purchase,84,Warehouse_B,362.97,Seasonal stock
9163,113,2025-01-06 10:51:32.845054,Sale,-47,Warehouse_A,142.28,Seasonal stock
9164,318,2024-09-02 10:51:32.845121,Return,69,Warehouse_C,421.57,Regular movement
9165,471,2024-12-02 10:51:32.845188,Purchase,28,Warehouse_B,25.49,Seasonal stock
9166,53,2025-06-01 10:51:32.845255,Purchase,-49,Warehouse_A,44.34,New arrival
9167,93,2024-11-14 10:51:32.845322,Purchase,53,Warehouse_A,196.87,Clearance
9168,325,2024-09-07 10:51:32.845390,Return,-98,Warehouse_B,432.42,Seasonal stock
9169,272,2024-09-17 10:51:32.845457,Sale,-29,Warehouse_A,426.12,Seasonal stock
9170,319,2024-11-26 10:51:32.845525,Purchase,89,Warehouse_C,18.21,Regular movement
9171,88,2025-04-19 10:51:32.845592,Return,34,Warehouse_A,89.09,Regular movement
9172,281,2024-12-10 10:51:32.845661,Sale,-25,Warehouse_C,447.56,Clearance
9173,250,2024-09-20 10:51:32.845728,Adjustment,-42,Warehouse_B,218.74,Clearance
9174,360,2025-07-20 10:51:32.845794,Adjustment,-56,Warehouse_C,85.83,Clearance
9175,18,2024-11-13 10:51:32.845866,Return,96,Warehouse_B,442.75,Clearance
9176,226,2025-08-08 10:51:32.845973,Sale,-31,Warehouse_C,38.32,Regular movement
9177,260,2025-02-23 10:51:32.846061,Adjustment,56,Warehouse_A,417.76,Seasonal stock
9178,237,2024-10-05 10:51:32.846141,Adjustment,-53,Warehouse_C,76.13,Regular movement
9179,139,2025-08-16 10:51:32.846217,Sale,83,Warehouse_B,178.7,Seasonal stock
9180,430,2025-02-19 10:51:32.846291,Purchase,3,Warehouse_B,32.68,Regular movement
9181,404,2024-09-12 10:51:32.846365,Purchase,-30,Warehouse_A,338.58,Regular movement
9182,213,2024-12-27 10:51:32.846436,Sale,-14,Warehouse_A,163.6,Regular movement
9183,377,2025-04-21 10:51:32.846508,Purchase,-47,Warehouse_B,305.35,Seasonal stock
9184,135,2024-08-27 10:51:32.846578,Return,-80,Warehouse_A,378.74,Clearance
9185,135,2025-06-15 10:51:32.846648,Purchase,-8,Warehouse_C,378.74,Regular movement
9186,151,2024-12-22 10:51:32.846720,Return,22,Warehouse_A,218.5,Regular movement
9187,76,2024-09-20 10:51:32.846790,Return,-66,Warehouse_A,232.98,Seasonal stock
9188,294,2025-02-03 10:51:32.846861,Purchase,-81,Warehouse_C,417.61,New arrival
9189,89,2024-11-12 10:51:32.846930,Return,51,Warehouse_A,56.65,New arrival
9190,245,2025-06-29 10:51:32.847001,Return,35,Warehouse_C,50.5,Seasonal stock
9191,481,2025-06-04 10:51:32.847070,Return,40,Warehouse_A,62.36,New arrival
9192,79,2025-02-10 10:51:32.847140,Adjustment,59,Warehouse_A,123.29,New arrival
9193,190,2025-02-19 10:51:32.847209,Purchase,-71,Warehouse_C,41.34,Clearance
9194,491,2024-09-12 10:51:32.847279,Purchase,67,Warehouse_C,412.21,Clearance
9195,246,2025-07-14 10:51:32.847348,Return,-14,Warehouse_A,343.96,New arrival
9196,222,2025-07-28 10:51:32.847415,Adjustment,25,Warehouse_C,338.2,Seasonal stock
9197,478,2024-12-11 10:51:32.847483,Sale,44,Warehouse_C,366.38,Seasonal stock
9198,268,2025-05-26 10:51:32.847554,Purchase,-38,Warehouse_B,128.11,Regular movement
9199,192,2025-05-01 10:51:32.847623,Adjustment,-11,Warehouse_A,394.63,Clearance
9200,414,2025-01-05 10:51:32.847692,Purchase,61,Warehouse_A,453.77,New arrival
9201,191,2024-11-04 10:51:32.847760,Adjustment,-49,Warehouse_C,28.43,New arrival
9202,63,2025-06-29 10:51:32.847831,Adjustment,-79,Warehouse_C,249.85,Seasonal stock
9203,178,2025-04-29 10:51:32.847899,Adjustment,-69,Warehouse_B,298.49,New arrival
9204,197,2025-05-27 10:51:32.847969,Sale,95,Warehouse_B,293.48,New arrival
9205,287,2025-05-27 10:51:32.848037,Return,-98,Warehouse_B,450.79,Regular movement
9206,374,2025-04-21 10:51:32.848105,Sale,32,Warehouse_C,348.17,Seasonal stock
9207,192,2024-11-17 10:51:32.848175,Adjustment,-98,Warehouse_B,394.63,Regular movement
9208,111,2025-04-17 10:51:32.848243,Sale,-70,Warehouse_B,268.81,Clearance
9209,127,2025-06-11 10:51:32.848312,Purchase,35,Warehouse_C,302.75,New arrival
9210,122,2024-11-11 10:51:32.848380,Return,0,Warehouse_B,33.16,Regular movement
9211,50,2024-11-13 10:51:32.848450,Return,86,Warehouse_A,479.1,Clearance
9212,350,2025-07-07 10:51:32.848517,Sale,42,Warehouse_B,47.39,New arrival
9213,383,2025-04-06 10:51:32.848588,Sale,95,Warehouse_A,368.34,Clearance
9214,240,2024-11-28 10:51:32.848655,Adjustment,-51,Warehouse_A,276.68,New arrival
9215,25,2025-08-04 10:51:32.848723,Return,6,Warehouse_B,47.28,Clearance
9216,280,2025-07-07 10:51:32.848790,Sale,91,Warehouse_A,443.51,Seasonal stock
9217,152,2025-06-15 10:51:32.848858,Sale,-14,Warehouse_A,121.58,Clearance
9218,64,2025-08-07 10:51:32.848927,Purchase,-17,Warehouse_C,441.27,Seasonal stock
9219,174,2025-06-29 10:51:32.848994,Sale,48,Warehouse_B,263.44,Regular movement
9220,256,2025-02-06 10:51:32.849061,Sale,-53,Warehouse_A,148.8,Clearance
9221,108,2025-07-01 10:51:32.849128,Sale,89,Warehouse_A,321.86,Clearance
9222,417,2024-09-29 10:51:32.849196,Return,-42,Warehouse_B,408.85,Clearance
9223,466,2024-08-26 10:51:32.849265,Purchase,-65,Warehouse_C,451.86,Seasonal stock
9224,394,2025-08-16 10:51:32.849334,Sale,-13,Warehouse_C,463.15,Clearance
9225,128,2024-09-01 10:51:32.849402,Adjustment,-33,Warehouse_C,202.95,Seasonal stock
9226,323,2025-01-14 10:51:32.849471,Purchase,-18,Warehouse_C,460.1,Seasonal stock
9227,326,2025-01-07 10:51:32.849539,Purchase,-53,Warehouse_B,209.39,New arrival
9228,450,2024-10-16 10:51:32.849610,Return,78,Warehouse_C,250.57,New arrival
9229,46,2024-12-30 10:51:32.849678,Sale,-57,Warehouse_A,15.1,Clearance
9230,352,2025-03-11 10:51:32.849748,Adjustment,-10,Warehouse_C,292.27,Regular movement
9231,78,2025-08-17 10:51:32.849817,Purchase,-7,Warehouse_A,296.3,Seasonal stock
9232,485,2025-04-29 10:51:32.849885,Return,-66,Warehouse_C,395.68,Seasonal stock
9233,345,2024-09-14 10:51:32.849953,Purchase,-83,Warehouse_C,208.54,Seasonal stock
9234,260,2024-12-02 10:51:32.850021,Purchase,46,Warehouse_B,417.76,Regular movement
9235,252,2024-11-03 10:51:32.850090,Return,-13,Warehouse_A,170.32,Clearance
9236,89,2025-01-02 10:51:32.850157,Return,64,Warehouse_A,56.65,Seasonal stock
9237,135,2025-01-05 10:51:32.850226,Sale,63,Warehouse_A,378.74,Seasonal stock
9238,211,2024-11-06 10:51:32.850294,Sale,60,Warehouse_B,37.57,Clearance
9239,18,2025-02-04 10:51:32.850363,Adjustment,-57,Warehouse_A,442.75,Regular movement
9240,165,2024-12-24 10:51:32.850432,Sale,63,Warehouse_B,135.0,New arrival
9241,258,2024-11-16 10:51:32.850503,Adjustment,-62,Warehouse_B,8.39,New arrival
9242,352,2025-08-04 10:51:32.850571,Return,-24,Warehouse_B,292.27,New arrival
9243,378,2025-04-26 10:51:32.850641,Adjustment,86,Warehouse_A,81.54,Seasonal stock
9244,376,2025-04-03 10:51:32.850709,Return,62,Warehouse_C,485.16,Seasonal stock
9245,265,2025-05-26 10:51:32.850777,Purchase,44,Warehouse_C,181.03,Regular movement
9246,219,2025-04-23 10:51:32.850845,Adjustment,69,Warehouse_A,403.14,Regular movement
9247,10,2025-06-16 10:51:32.850914,Purchase,-48,Warehouse_C,138.01,Regular movement
9248,454,2025-08-16 10:51:32.850982,Purchase,-2,Warehouse_C,20.93,Seasonal stock
9249,88,2025-05-31 10:51:32.851049,Purchase,-22,Warehouse_B,89.09,New arrival
9250,197,2025-08-03 10:51:32.851116,Adjustment,-3,Warehouse_A,293.48,New arrival
9251,391,2025-06-17 10:51:32.851184,Sale,24,Warehouse_A,347.49,Clearance
9252,89,2024-11-01 10:51:32.851251,Return,-96,Warehouse_B,56.65,Seasonal stock
9253,482,2024-11-07 10:51:32.851318,Sale,4,Warehouse_B,71.4,Regular movement
9254,266,2024-08-20 10:51:32.851385,Return,23,Warehouse_B,154.27,Clearance
9255,373,2025-04-01 10:51:32.851458,Return,42,Warehouse_B,241.97,Clearance
9256,345,2025-02-01 10:51:32.851549,Return,73,Warehouse_B,208.54,New arrival
9257,186,2025-04-06 10:51:32.851626,Adjustment,-41,Warehouse_B,162.76,Regular movement
9258,97,2025-04-25 10:51:32.851697,Adjustment,-1,Warehouse_B,480.54,Clearance
9259,360,2025-02-01 10:51:32.851765,Sale,-97,Warehouse_A,85.83,New arrival
9260,453,2024-10-12 10:51:32.851833,Adjustment,-51,Warehouse_B,168.35,Regular movement
9261,489,2024-11-05 10:51:32.851901,Return,-59,Warehouse_B,126.54,Regular movement
9262,369,2025-07-24 10:51:32.851969,Return,68,Warehouse_B,12.79,Clearance
9263,269,2024-11-09 10:51:32.852037,Sale,8,Warehouse_A,451.25,Seasonal stock
9264,157,2024-10-20 10:51:32.852105,Purchase,19,Warehouse_B,37.37,Regular movement
9265,333,2025-02-02 10:51:32.852173,Sale,84,Warehouse_C,403.95,Clearance
9266,412,2025-01-13 10:51:32.852242,Adjustment,30,Warehouse_B,7.54,New arrival
9267,163,2025-04-22 10:51:32.852309,Return,81,Warehouse_A,223.88,Seasonal stock
9268,222,2024-11-22 10:51:32.852378,Return,-91,Warehouse_C,338.2,Regular movement
9269,238,2024-10-02 10:51:32.852445,Return,94,Warehouse_C,338.5,Seasonal stock
9270,482,2025-03-13 10:51:32.852515,Adjustment,75,Warehouse_A,71.4,Seasonal stock
9271,484,2025-03-27 10:51:32.852581,Purchase,44,Warehouse_C,170.47,Clearance
9272,461,2024-12-05 10:51:32.852650,Sale,16,Warehouse_C,133.84,New arrival
9273,255,2025-01-22 10:51:32.852717,Return,-2,Warehouse_C,189.29,Seasonal stock
9274,145,2024-08-27 10:51:32.852786,Adjustment,88,Warehouse_C,255.12,Seasonal stock
9275,441,2024-11-10 10:51:32.852854,Adjustment,3,Warehouse_B,424.75,Seasonal stock
9276,126,2024-09-02 10:51:32.852923,Adjustment,73,Warehouse_C,150.48,New arrival
9277,383,2024-11-11 10:51:32.852989,Sale,90,Warehouse_C,368.34,Seasonal stock
9278,405,2024-11-04 10:51:32.853058,Adjustment,-58,Warehouse_A,315.83,Clearance
9279,56,2025-08-05 10:51:32.853125,Purchase,-16,Warehouse_C,9.29,Seasonal stock
9280,85,2025-08-09 10:51:32.853194,Adjustment,-82,Warehouse_C,45.1,Seasonal stock
9281,462,2025-01-19 10:51:32.853261,Return,-26,Warehouse_C,413.91,Clearance
9282,397,2025-04-17 10:51:32.853331,Adjustment,-50,Warehouse_A,50.26,Regular movement
9283,163,2025-05-17 10:51:32.853398,Adjustment,-86,Warehouse_B,223.88,New arrival
9284,278,2024-12-05 10:51:32.853465,Adjustment,-40,Warehouse_B,149.75,Regular movement
9285,382,2025-04-16 10:51:32.853533,Adjustment,-81,Warehouse_B,120.53,Clearance
9286,50,2024-08-29 10:51:32.853600,Sale,10,Warehouse_A,479.1,New arrival
9287,94,2025-04-10 10:51:32.853669,Adjustment,74,Warehouse_B,9.53,Regular movement
9288,133,2025-08-12 10:51:32.853735,Sale,41,Warehouse_A,12.54,Seasonal stock
9289,135,2025-08-05 10:51:32.853803,Adjustment,-43,Warehouse_C,378.74,Seasonal stock
9290,272,2024-11-09 10:51:32.853870,Sale,69,Warehouse_B,426.12,Clearance
9291,407,2024-10-18 10:51:32.853939,Sale,-36,Warehouse_C,193.06,Clearance
9292,85,2024-09-29 10:51:32.854006,Purchase,-33,Warehouse_B,45.1,Seasonal stock
9293,230,2025-03-02 10:51:32.854074,Sale,2,Warehouse_A,368.15,Clearance
9294,181,2025-08-02 10:51:32.854142,Adjustment,-13,Warehouse_A,467.48,Regular movement
9295,317,2025-05-25 10:51:32.854209,Adjustment,-21,Warehouse_A,430.11,Clearance
9296,17,2024-10-19 10:51:32.854279,Sale,-35,Warehouse_A,231.78,Clearance
9297,384,2025-05-03 10:51:32.854346,Sale,-56,Warehouse_B,55.17,Regular movement
9298,439,2025-03-18 10:51:32.854416,Sale,-72,Warehouse_A,169.98,Regular movement
9299,190,2025-07-26 10:51:32.854483,Return,20,Warehouse_C,41.34,Seasonal stock
9300,322,2025-04-14 10:51:32.854552,Return,52,Warehouse_A,291.29,Clearance
9301,36,2024-12-05 10:51:32.854620,Adjustment,-62,Warehouse_B,427.24,Clearance
9302,271,2025-04-19 10:51:32.854687,Adjustment,-95,Warehouse_C,356.39,Seasonal stock
9303,232,2024-09-23 10:51:32.854754,Adjustment,-23,Warehouse_B,179.98,Seasonal stock
9304,20,2024-08-31 10:51:32.854821,Adjustment,66,Warehouse_C,385.43,Seasonal stock
9305,498,2025-07-18 10:51:32.854887,Purchase,-72,Warehouse_C,11.05,Clearance
9306,378,2025-03-15 10:51:32.854955,Sale,-49,Warehouse_C,81.54,New arrival
9307,252,2025-06-07 10:51:32.855022,Return,-44,Warehouse_A,170.32,Clearance
9308,164,2024-09-17 10:51:32.855091,Adjustment,24,Warehouse_A,299.79,Clearance
9309,286,2025-04-04 10:51:32.855159,Adjustment,15,Warehouse_A,478.85,New arrival
9310,469,2024-10-08 10:51:32.855229,Return,-10,Warehouse_A,496.21,Seasonal stock
9311,377,2025-05-31 10:51:32.855297,Adjustment,13,Warehouse_A,305.35,New arrival
9312,26,2024-10-31 10:51:32.855365,Return,40,Warehouse_C,490.45,Seasonal stock
9313,158,2024-09-11 10:51:32.855433,Return,15,Warehouse_B,205.56,New arrival
9314,53,2025-03-22 10:51:32.855501,Sale,-74,Warehouse_A,44.34,Regular movement
9315,240,2025-03-06 10:51:32.855570,Purchase,-14,Warehouse_A,276.68,Clearance
9316,147,2025-06-16 10:51:32.855638,Return,12,Warehouse_A,14.0,Clearance
9317,266,2025-01-29 10:51:32.855720,Purchase,-5,Warehouse_B,154.27,Seasonal stock
9318,286,2025-07-24 10:51:32.855802,Purchase,-53,Warehouse_A,478.85,Seasonal stock
9319,226,2025-04-29 10:51:32.855879,Purchase,-64,Warehouse_A,38.32,New arrival
9320,94,2025-06-03 10:51:32.855955,Sale,-60,Warehouse_B,9.53,Clearance
9321,228,2025-05-12 10:51:32.856032,Adjustment,-63,Warehouse_B,272.97,Clearance
9322,337,2025-05-18 10:51:32.856135,Purchase,-78,Warehouse_C,177.82,New arrival
9323,466,2025-04-04 10:51:32.856207,Adjustment,94,Warehouse_C,451.86,Regular movement
9324,354,2025-05-12 10:51:32.856278,Sale,-26,Warehouse_C,94.18,Seasonal stock
9325,144,2025-04-16 10:51:32.856346,Purchase,65,Warehouse_A,418.63,New arrival
9326,182,2024-08-29 10:51:32.856414,Return,-44,Warehouse_C,72.0,New arrival
9327,383,2025-08-04 10:51:32.856483,Adjustment,82,Warehouse_B,368.34,Seasonal stock
9328,321,2024-11-01 10:51:32.856552,Purchase,-34,Warehouse_A,125.3,Clearance
9329,459,2024-10-23 10:51:32.856621,Purchase,33,Warehouse_C,349.17,Seasonal stock
9330,339,2024-12-01 10:51:32.856689,Return,16,Warehouse_B,38.94,Clearance
9331,45,2024-11-01 10:51:32.856758,Purchase,22,Warehouse_C,346.8,New arrival
9332,250,2025-06-14 10:51:32.856825,Return,2,Warehouse_B,218.74,Regular movement
9333,427,2025-03-10 10:51:32.856895,Purchase,18,Warehouse_C,419.13,Clearance
9334,211,2025-03-03 10:51:32.856963,Return,90,Warehouse_A,37.57,Regular movement
9335,238,2025-06-17 10:51:32.857034,Adjustment,-16,Warehouse_B,338.5,Seasonal stock
9336,206,2025-04-12 10:51:32.857101,Purchase,-51,Warehouse_C,308.75,Seasonal stock
9337,59,2025-07-29 10:51:32.857170,Adjustment,32,Warehouse_C,318.93,Clearance
9338,141,2025-03-21 10:51:32.857237,Return,77,Warehouse_C,188.23,Regular movement
9339,45,2024-08-20 10:51:32.857306,Purchase,86,Warehouse_A,346.8,Seasonal stock
9340,308,2025-07-12 10:51:32.857374,Purchase,26,Warehouse_A,347.08,New arrival
9341,472,2025-01-03 10:51:32.857443,Adjustment,70,Warehouse_B,227.07,New arrival
9342,211,2025-03-31 10:51:32.857511,Return,-54,Warehouse_A,37.57,Clearance
9343,471,2025-01-30 10:51:32.857579,Purchase,64,Warehouse_B,25.49,Seasonal stock
9344,193,2024-10-02 10:51:32.857647,Adjustment,6,Warehouse_A,153.33,Clearance
9345,83,2025-07-29 10:51:32.857714,Adjustment,-70,Warehouse_B,117.75,Seasonal stock
9346,8,2025-06-28 10:51:32.857784,Sale,-62,Warehouse_B,490.44,Regular movement
9347,52,2025-03-26 10:51:32.857851,Return,-33,Warehouse_A,152.29,Clearance
9348,344,2024-12-31 10:51:32.857920,Purchase,63,Warehouse_B,54.16,Regular movement
9349,21,2025-04-25 10:51:32.857986,Sale,53,Warehouse_B,350.25,Seasonal stock
9350,103,2024-11-06 10:51:32.858053,Return,47,Warehouse_A,114.45,New arrival
9351,226,2024-12-18 10:51:32.858122,Purchase,-83,Warehouse_A,38.32,Clearance
9352,100,2024-11-06 10:51:32.858189,Sale,81,Warehouse_C,64.76,Regular movement
9353,460,2025-04-07 10:51:32.858258,Return,-12,Warehouse_B,451.58,Seasonal stock
9354,323,2025-02-15 10:51:32.858325,Purchase,10,Warehouse_A,460.1,New arrival
9355,288,2025-04-19 10:51:32.858393,Sale,74,Warehouse_A,67.6,Regular movement
9356,11,2024-10-28 10:51:32.858461,Purchase,44,Warehouse_A,270.44,New arrival
9357,190,2024-11-11 10:51:32.858529,Return,-91,Warehouse_A,41.34,New arrival
9358,226,2024-09-20 10:51:32.858598,Sale,44,Warehouse_B,38.32,Regular movement
9359,23,2025-04-18 10:51:32.858665,Purchase,76,Warehouse_C,63.52,Clearance
9360,409,2025-02-04 10:51:32.858733,Adjustment,-35,Warehouse_B,466.13,New arrival
9361,3,2024-12-04 10:51:32.858800,Return,-91,Warehouse_C,195.04,Seasonal stock
9362,278,2024-11-23 10:51:32.858870,Adjustment,49,Warehouse_A,149.75,New arrival
9363,395,2025-04-11 10:51:32.858937,Sale,12,Warehouse_C,82.77,New arrival
9364,266,2024-09-21 10:51:32.859005,Adjustment,-67,Warehouse_C,154.27,Regular movement
9365,196,2024-10-17 10:51:32.859073,Sale,91,Warehouse_A,59.51,Regular movement
9366,28,2024-12-14 10:51:32.859142,Return,9,Warehouse_B,298.19,Seasonal stock
9367,119,2025-03-25 10:51:32.859215,Sale,2,Warehouse_B,33.51,Regular movement
9368,200,2025-03-07 10:51:32.859291,Sale,81,Warehouse_B,221.3,New arrival
9369,43,2025-08-08 10:51:32.859366,Purchase,-70,Warehouse_A,304.69,Seasonal stock
9370,341,2025-05-16 10:51:32.859439,Sale,-13,Warehouse_C,87.74,Clearance
9371,269,2024-12-01 10:51:32.859508,Purchase,19,Warehouse_B,451.25,Seasonal stock
9372,2,2025-06-26 10:51:32.859576,Adjustment,24,Warehouse_B,205.05,Clearance
9373,437,2025-06-06 10:51:32.859643,Return,60,Warehouse_B,335.83,New arrival
9374,123,2025-05-18 10:51:32.859712,Return,12,Warehouse_A,231.33,New arrival
9375,372,2025-03-22 10:51:32.859781,Purchase,-74,Warehouse_C,101.08,New arrival
9376,350,2025-01-09 10:51:32.859848,Adjustment,98,Warehouse_A,47.39,Seasonal stock
9377,450,2025-04-01 10:51:32.859917,Purchase,-49,Warehouse_C,250.57,Regular movement
9378,468,2025-05-18 10:51:32.859984,Sale,56,Warehouse_A,120.74,New arrival
9379,400,2024-10-12 10:51:32.860051,Adjustment,37,Warehouse_B,493.42,New arrival
9380,119,2025-02-17 10:51:32.860120,Return,57,Warehouse_B,33.51,Seasonal stock
9381,459,2025-05-21 10:51:32.860188,Purchase,68,Warehouse_B,349.17,Seasonal stock
9382,301,2025-03-07 10:51:32.860255,Sale,11,Warehouse_B,134.45,Regular movement
9383,284,2025-01-18 10:51:32.860321,Return,-61,Warehouse_A,112.8,Regular movement
9384,474,2024-09-23 10:51:32.860390,Sale,87,Warehouse_C,279.78,Regular movement
9385,484,2024-12-11 10:51:32.860459,Sale,49,Warehouse_C,170.47,Regular movement
9386,438,2024-09-26 10:51:32.860526,Purchase,-12,Warehouse_C,207.9,Clearance
9387,157,2024-09-16 10:51:32.860594,Adjustment,-2,Warehouse_C,37.37,Seasonal stock
9388,286,2025-01-24 10:51:32.860662,Purchase,7,Warehouse_B,478.85,New arrival
9389,491,2025-06-27 10:51:32.860731,Adjustment,-15,Warehouse_C,412.21,Seasonal stock
9390,35,2025-06-27 10:51:32.860800,Purchase,22,Warehouse_A,18.22,Seasonal stock
9391,163,2024-09-08 10:51:32.860869,Adjustment,-83,Warehouse_C,223.88,Regular movement
9392,57,2024-11-06 10:51:32.860938,Return,73,Warehouse_A,479.12,Clearance
9393,141,2025-04-09 10:51:32.861007,Sale,53,Warehouse_A,188.23,Clearance
9394,439,2025-05-19 10:51:32.861075,Adjustment,-69,Warehouse_C,169.98,Clearance
9395,499,2024-12-06 10:51:32.861143,Sale,81,Warehouse_B,446.76,New arrival
9396,281,2025-08-03 10:51:32.861212,Adjustment,96,Warehouse_B,447.56,Seasonal stock
9397,391,2024-10-03 10:51:32.861279,Return,39,Warehouse_B,347.49,Seasonal stock
9398,130,2025-03-28 10:51:32.861348,Return,-59,Warehouse_A,178.91,Regular movement
9399,114,2025-02-05 10:51:32.861415,Purchase,-78,Warehouse_B,160.66,Clearance
9400,218,2025-05-05 10:51:32.861485,Return,6,Warehouse_B,93.1,New arrival
